,Author,We,Baby,Doctor,Partner,Nurse,Midwife,Family,Anesthesiologist,Doula
21114,7,0,0,1,0,0,0,0,0,0
21115,8,0,1,1,0,1,0,0,1,0
21116,5,0,1,1,0,1,0,0,0,0
21117,9,0,1,0,1,2,0,0,0,0
21118,3,1,1,0,0,2,0,0,0,0
21119,0,0,0,0,0,0,0,0,0,0
21120,3,0,1,0,0,0,0,0,0,0
21121,5,1,0,0,0,0,1,0,0,0
21122,5,3,0,0,0,0,0,0,0,0
21123,6,0,0,0,0,0,0,0,0,0
21124,4,0,0,0,0,0,2,0,0,0
21125,3,0,1,0,0,0,2,0,0,0
21126,2,2,0,0,0,0,0,0,0,0
21127,1,2,0,0,0,0,0,0,0,0
21128,2,3,1,0,0,0,0,0,0,0
21129,2,0,0,0,0,0,0,0,0,0
21130,3,1,1,0,0,0,0,0,0,0
21131,5,1,0,0,0,0,1,0,0,0
21132,4,2,0,0,0,0,0,0,0,0
21133,5,0,0,0,0,0,0,0,0,1
21134,5,1,0,0,0,0,1,0,0,0
21135,5,0,0,0,2,0,0,0,0,0
21136,4,0,0,0,0,0,1,0,0,0
21137,2,0,0,0,0,0,0,0,0,0
21138,4,1,2,0,0,0,0,0,0,0
21139,4,1,1,0,1,0,0,1,0,0
21140,15,0,0,1,2,0,0,0,0,0
21141,9,1,0,1,0,0,0,0,0,0
21142,11,0,0,0,1,1,0,0,0,0
21143,12,0,2,0,0,0,0,0,0,0
21144,8,0,2,0,1,0,0,0,0,0
21145,11,0,1,0,2,0,0,0,1,0
21146,10,0,0,0,2,0,0,0,1,0
21147,9,0,3,0,0,2,0,1,0,0
21148,11,0,2,0,0,0,0,2,0,0
21149,8,0,1,0,1,0,0,1,0,0
21150,6,3,1,1,0,0,0,0,0,0
21151,6,0,2,0,0,1,0,0,0,0
21152,3,2,4,1,0,0,0,0,0,0
21153,6,2,2,2,1,0,0,0,0,0
21154,2,4,1,2,0,0,0,1,0,0
21155,4,1,0,1,0,0,0,0,0,0
21156,3,0,1,0,1,0,0,0,0,0
21157,3,0,2,0,0,0,0,0,0,0
21158,8,0,2,0,0,0,0,0,0,0
21159,4,2,0,0,0,0,0,0,0,0
21160,15,0,0,1,0,0,0,0,0,0
21161,7,1,1,1,0,0,0,0,0,0
21162,7,1,1,0,1,0,0,1,0,0
21163,12,3,0,1,1,0,0,0,0,0
21164,10,2,0,0,1,0,0,0,0,0
21165,17,2,0,0,3,0,0,0,0,0
21166,6,0,1,2,1,2,0,0,0,0
21167,11,0,1,1,1,1,0,0,0,0
21168,3,1,1,1,0,1,0,0,0,0
21169,6,2,1,0,0,0,0,1,0,0
21170,9,2,2,4,1,0,0,0,0,0
21171,9,0,3,0,0,0,0,0,0,0
21172,8,0,1,0,1,0,0,1,0,0
21173,12,0,2,2,0,0,0,0,0,0
21174,8,0,1,1,0,0,0,0,0,0
21175,6,1,2,0,1,2,0,0,0,0
21176,18,0,0,0,0,0,0,0,0,0
21177,10,1,2,0,1,0,0,4,0,0
21178,9,0,3,0,0,0,0,0,0,0
21179,7,0,1,0,0,0,0,0,0,0
21180,4,1,0,0,0,1,0,0,0,0
21181,6,0,0,0,0,2,0,0,0,0
21182,5,0,0,0,1,0,0,0,0,0
21183,7,0,1,0,0,0,1,1,0,0
21184,4,0,0,0,0,0,0,0,1,0
21185,4,0,0,0,1,1,0,0,0,0
21186,2,0,2,2,0,1,1,0,0,0
21187,5,0,1,0,0,0,0,0,0,0
21188,4,0,0,0,0,0,0,1,0,0
21189,2,0,1,0,0,0,0,0,0,0
21190,7,0,0,0,1,0,0,0,0,0
21191,6,5,0,0,0,0,0,0,0,0
21192,2,6,0,0,0,2,0,0,0,0
21193,14,1,0,0,0,1,0,0,0,0
21194,9,1,0,0,0,1,0,0,0,0
21195,4,0,0,0,0,0,0,0,0,0
21196,2,3,0,0,0,2,0,0,0,0
21197,4,4,1,3,0,0,0,1,0,0
21198,8,3,1,2,0,1,0,0,0,0
21199,0,3,0,0,0,0,0,0,0,0
21200,11,4,1,0,0,0,1,0,0,0
21201,5,2,0,0,0,0,0,0,0,0
21202,8,5,0,0,0,0,1,0,0,0
21203,9,2,1,0,0,0,2,0,0,0
21204,9,0,0,0,0,0,0,0,0,0
21205,10,0,1,0,0,0,0,0,0,0
21206,9,0,1,0,0,0,0,0,0,0
21207,6,0,2,0,0,0,0,1,0,0
21208,5,1,0,0,0,0,0,0,0,0
21209,1,0,0,0,0,0,0,0,0,0
21210,14,0,1,0,0,0,0,0,0,0
21211,10,3,2,1,1,0,0,0,0,0
21212,11,1,0,0,0,0,0,0,0,0
21213,7,10,0,1,0,0,0,0,0,0
21214,17,0,0,1,0,1,0,0,0,0
21215,6,0,0,0,1,0,0,2,0,0
21216,12,0,0,1,0,1,0,0,1,0
21217,11,1,3,1,0,3,0,0,0,0
21218,6,1,2,2,0,4,0,0,0,0
21219,4,0,5,0,0,1,0,0,0,0
21220,16,6,2,1,1,0,3,0,0,0
21221,25,4,0,0,0,1,1,3,0,0
21222,20,12,1,0,0,2,1,0,0,0
21223,19,8,1,0,0,1,2,0,0,0
21224,14,19,1,0,0,0,2,1,0,0
21225,23,8,1,1,0,0,1,3,0,0
21226,33,0,2,0,2,0,2,1,0,0
21227,22,0,3,1,0,0,2,2,0,0
21228,17,8,2,0,0,1,1,1,0,0
21229,15,9,1,1,0,0,0,0,0,0
21230,2,0,0,0,0,0,0,0,0,0
21231,2,1,0,1,0,0,0,0,0,0
21232,3,0,1,0,0,1,0,0,0,0
21233,0,0,0,0,0,0,0,0,0,0
21234,5,0,0,0,0,1,0,0,0,0
21235,2,0,0,1,0,0,0,0,0,0
21236,2,0,0,0,0,0,0,0,0,0
21237,2,1,0,0,0,0,0,0,0,0
21238,3,0,0,0,0,2,0,0,0,0
21239,0,0,0,0,0,0,0,0,0,0
21240,7,0,1,0,0,0,0,1,0,0
21241,11,0,0,0,1,0,0,0,0,0
21242,7,1,0,0,1,0,2,0,0,0
21243,13,1,0,0,1,0,0,0,0,0
21244,10,1,0,0,0,0,0,0,0,0
21245,7,0,1,0,0,0,1,0,0,0
21246,10,0,0,0,0,0,1,0,0,0
21247,8,0,0,0,0,0,0,0,0,0
21248,7,0,1,0,0,0,0,0,0,0
21249,0,0,0,0,0,0,0,0,0,0
21250,20,2,1,1,1,0,0,0,0,0
21251,14,5,2,0,1,1,0,0,0,0
21252,16,2,1,1,3,0,0,1,0,0
21253,16,1,0,0,1,1,0,1,0,0
21254,16,1,0,0,0,0,0,0,0,0
21255,17,1,0,0,2,0,0,0,0,0
21256,13,2,4,0,1,1,0,0,0,0
21257,18,2,1,0,0,0,0,0,0,0
21258,13,2,0,0,1,1,0,0,0,0
21259,0,0,0,0,0,0,0,0,0,0
21260,2,2,0,1,0,0,0,0,0,0
21261,3,3,1,0,0,0,0,0,0,0
21262,6,0,0,0,0,0,1,0,0,0
21263,4,0,1,0,0,0,1,0,0,0
21264,3,1,1,0,0,0,1,0,0,0
21265,0,0,0,0,0,0,0,0,0,0
21266,5,0,0,0,0,0,0,0,0,0
21267,4,0,0,0,0,0,0,0,0,0
21268,5,2,0,0,0,0,0,0,0,0
21269,0,0,0,0,0,0,0,0,0,0
21270,9,1,1,0,0,0,0,1,0,0
21271,8,0,2,0,0,0,0,0,0,0
21272,6,0,1,0,0,0,0,0,0,0
21273,7,0,1,0,2,0,0,0,0,0
21274,6,1,2,0,1,0,0,0,0,0
21275,5,3,0,0,0,0,0,0,0,0
21276,1,2,1,0,0,0,0,0,0,0
21277,4,0,0,0,0,0,0,0,0,0
21278,5,0,1,0,1,0,0,0,0,0
21279,1,0,0,0,0,0,0,0,0,0
21280,9,0,0,0,0,0,0,0,0,0
21281,8,1,0,2,0,0,0,0,0,0
21282,5,0,1,0,0,0,0,0,0,0
21283,8,0,0,0,0,0,0,0,0,0
21284,8,0,0,1,0,1,0,0,0,0
21285,8,0,2,0,0,1,0,0,0,0
21286,5,0,0,0,0,0,0,0,0,0
21287,9,0,0,0,0,0,0,1,0,0
21288,3,0,3,0,0,0,0,0,0,0
21289,1,0,0,0,0,0,0,0,0,0
21290,1,0,0,0,0,0,0,0,0,0
21291,3,0,2,1,0,0,0,0,0,0
21292,7,0,0,1,0,0,0,0,0,0
21293,6,0,0,0,1,1,0,0,0,0
21294,9,0,3,0,3,1,0,0,0,0
21295,12,0,1,0,1,0,0,1,0,0
21296,11,0,1,0,1,0,0,0,0,0
21297,5,0,0,1,0,2,0,0,0,0
21298,9,0,1,1,0,0,0,0,0,0
21299,1,0,1,0,0,0,0,0,0,0
21300,9,1,3,1,0,0,0,0,0,0
21301,8,2,2,1,0,0,0,0,0,0
21302,13,1,0,0,0,0,0,0,0,0
21303,9,1,0,1,0,0,0,0,0,0
21304,11,0,1,0,0,0,0,0,0,0
21305,14,0,0,2,0,0,0,0,0,0
21306,15,2,2,0,0,0,0,0,0,0
21307,5,5,2,0,1,0,0,1,0,0
21308,6,1,0,0,2,0,0,1,0,0
21309,0,0,0,0,0,0,0,0,0,0
21310,5,0,0,0,0,0,0,0,0,0
21311,6,0,1,0,0,0,0,0,0,0
21312,8,0,0,0,0,0,0,0,0,0
21313,4,0,1,1,0,0,1,0,0,0
21314,3,0,1,0,0,0,0,0,0,0
21315,3,0,0,1,0,0,0,0,0,0
21316,5,0,0,0,1,0,0,0,0,0
21317,4,0,0,0,0,0,0,0,0,0
21318,7,0,1,0,0,0,0,1,0,0
21319,2,0,0,0,0,0,0,0,0,0
21320,9,2,1,1,0,0,1,0,0,0
21321,19,1,0,0,2,0,0,0,0,2
21322,9,5,0,0,2,0,3,0,0,2
21323,19,0,0,0,0,1,2,0,0,1
21324,14,1,3,0,1,0,3,0,0,0
21325,9,1,3,1,1,0,3,0,0,0
21326,6,0,0,0,2,0,0,0,0,0
21327,14,0,2,0,0,0,2,0,0,0
21328,10,4,5,0,2,0,0,0,0,0
21329,0,0,0,0,0,0,0,0,0,0
21330,8,1,0,0,0,0,0,0,0,0
21331,7,1,0,0,0,0,1,1,0,0
21332,6,3,1,0,0,0,1,1,0,0
21333,4,1,1,0,0,0,0,1,0,0
21334,6,2,2,0,0,0,0,1,0,0
21335,4,5,0,0,0,0,0,1,0,1
21336,4,2,0,0,0,0,1,0,0,0
21337,7,0,0,0,1,0,1,0,0,1
21338,10,1,0,0,0,0,0,0,0,0
21339,0,0,0,0,0,0,0,0,0,0
21340,4,2,0,0,0,0,1,0,0,0
21341,6,0,1,0,1,0,0,0,0,0
21342,6,2,0,0,1,1,0,0,0,0
21343,3,0,0,0,0,0,0,0,1,0
21344,6,0,0,0,1,0,1,0,0,0
21345,6,0,1,0,0,3,2,0,0,0
21346,7,0,2,0,0,0,0,0,0,0
21347,4,0,2,0,1,0,0,0,0,0
21348,6,3,0,0,0,2,0,0,0,0
21349,1,0,0,0,0,0,0,0,0,0
21350,6,0,1,0,0,0,0,0,0,0
21351,4,1,0,1,0,0,0,0,0,0
21352,6,1,0,0,1,0,0,0,0,0
21353,6,2,2,0,0,0,0,0,0,0
21354,9,0,1,0,1,1,0,0,0,0
21355,7,0,0,0,0,0,0,0,0,0
21356,6,0,0,0,0,0,0,0,0,0
21357,10,0,0,0,0,0,0,0,0,0
21358,2,1,0,0,0,0,0,1,0,0
21359,5,0,1,0,0,0,0,0,0,0
21360,4,5,0,0,1,0,0,0,0,0
21361,10,1,1,0,0,2,1,0,0,0
21362,6,4,0,0,2,2,0,0,0,0
21363,13,3,0,0,1,1,3,2,0,0
21364,11,0,0,1,0,0,1,0,0,0
21365,13,0,2,0,3,0,2,0,0,0
21366,11,0,2,0,1,0,1,0,0,0
21367,9,0,0,0,1,0,0,0,0,0
21368,6,0,1,0,0,0,0,0,0,0
21369,2,0,1,0,0,0,0,0,0,0
21370,20,0,1,1,1,0,0,2,0,2
21371,22,1,1,6,0,1,0,0,0,0
21372,24,0,1,2,1,3,0,1,0,0
21373,20,3,0,0,1,0,0,0,0,1
21374,15,0,2,0,2,3,0,0,0,1
21375,14,0,4,1,1,2,0,0,0,1
21376,17,1,2,2,0,0,0,1,0,0
21377,18,0,4,0,1,2,0,0,0,3
21378,15,1,4,2,0,0,0,0,0,1
21379,13,2,2,0,0,1,0,1,0,0
21380,10,0,1,0,0,0,0,0,0,0
21381,5,1,1,0,0,1,1,0,0,0
21382,8,1,0,0,1,2,1,0,0,0
21383,9,1,0,0,0,1,0,0,0,0
21384,12,1,0,0,0,1,2,0,1,0
21385,11,2,0,0,0,0,1,0,0,0
21386,13,0,0,0,1,1,1,0,0,0
21387,4,2,0,0,1,0,1,0,0,0
21388,3,3,1,0,1,0,0,0,0,0
21389,2,0,0,0,0,0,0,0,0,0
21390,2,0,1,0,0,0,2,0,0,0
21391,2,3,4,0,0,0,2,0,0,0
21392,6,1,1,0,0,0,1,0,0,0
21393,3,0,2,0,0,0,0,0,0,0
21394,2,0,0,0,0,0,0,0,0,0
21395,8,1,1,2,0,0,0,0,0,0
21396,6,2,0,0,0,0,1,0,0,0
21397,8,1,1,0,0,0,0,0,0,0
21398,7,1,0,0,0,1,0,0,0,0
21399,4,0,1,0,0,0,0,0,0,0
21400,19,1,0,0,0,0,0,0,0,0
21401,16,0,1,0,2,0,0,0,0,0
21402,18,4,0,0,0,0,0,0,0,0
21403,17,1,0,0,2,0,0,0,0,0
21404,20,0,0,0,0,0,0,0,0,0
21405,18,0,0,0,0,2,0,0,0,0
21406,27,0,1,0,1,1,0,0,0,0
21407,11,0,2,1,0,0,0,0,0,0
21408,15,2,3,1,0,0,0,0,0,0
21409,15,1,3,0,0,0,0,0,0,0
21410,15,2,0,0,2,0,1,0,0,0
21411,18,2,0,0,3,0,0,0,0,0
21412,8,9,1,0,2,0,1,0,0,0
21413,10,2,1,0,1,1,0,0,0,0
21414,18,1,0,0,2,0,0,0,0,0
21415,13,0,0,0,2,1,0,0,0,0
21416,12,1,3,1,2,0,0,0,0,0
21417,11,1,0,0,2,0,0,0,0,0
21418,8,7,1,0,1,2,0,0,0,0
21419,4,3,2,0,1,1,0,0,0,0
21420,10,1,0,0,1,0,0,0,0,0
21421,8,0,0,0,0,0,2,0,0,0
21422,4,3,1,0,0,0,2,0,1,0
21423,8,0,1,0,0,0,0,0,0,0
21424,6,2,0,0,1,0,0,0,0,0
21425,6,0,2,0,0,0,1,0,1,0
21426,6,2,1,0,1,0,0,0,0,0
21427,2,2,0,0,0,0,0,0,0,0
21428,7,2,1,0,2,0,0,0,0,0
21429,4,0,1,0,0,0,0,0,0,0
21430,12,0,0,0,0,0,0,0,0,0
21431,13,1,0,0,1,0,0,0,0,0
21432,11,1,0,0,0,0,0,0,0,0
21433,16,1,0,0,0,1,0,0,0,0
21434,15,1,1,0,3,0,0,1,0,0
21435,15,1,1,0,0,0,0,0,0,0
21436,18,1,0,0,0,0,0,0,0,0
21437,1,4,0,0,0,0,0,0,0,0
21438,10,2,0,0,0,0,0,0,0,0
21439,5,0,1,1,0,0,0,0,0,0
21440,6,0,1,0,0,0,0,0,0,0
21441,2,0,0,0,1,0,0,0,0,0
21442,7,1,0,0,1,0,0,0,0,0
21443,1,1,0,0,1,1,1,0,0,0
21444,4,1,0,0,0,0,0,0,0,0
21445,6,0,0,0,2,0,2,0,0,0
21446,3,0,1,0,0,0,0,0,0,0
21447,14,0,0,0,2,0,0,0,0,0
21448,2,0,2,0,0,0,0,0,0,0
21449,1,0,0,0,0,0,1,0,0,0
21450,5,0,0,0,0,0,0,0,0,0
21451,5,0,0,0,0,0,0,0,0,0
21452,3,0,0,0,0,0,0,0,0,0
21453,2,0,0,0,1,0,0,0,0,0
21454,0,5,0,0,0,0,0,0,0,0
21455,3,1,0,1,0,0,0,0,0,0
21456,6,1,0,0,0,0,0,0,0,0
21457,1,2,0,1,0,0,0,0,0,0
21458,0,6,0,0,1,0,0,0,0,0
21459,1,3,0,0,0,0,0,0,0,0
21460,9,0,0,0,0,0,0,0,0,0
21461,2,4,0,0,2,0,0,0,0,0
21462,5,4,0,0,0,0,1,0,0,0
21463,5,4,0,0,1,0,0,0,0,0
21464,5,3,0,0,0,0,1,0,0,0
21465,8,0,0,0,0,0,0,0,0,0
21466,8,0,0,0,1,0,1,0,0,0
21467,7,0,1,0,0,0,0,0,0,0
21468,1,5,1,0,1,0,1,0,0,0
21469,5,0,0,0,0,0,0,0,0,0
21470,12,3,0,1,1,0,0,0,0,0
21471,15,4,0,0,1,0,0,0,0,0
21472,9,3,0,0,0,0,0,0,0,0
21473,18,0,1,0,1,0,0,0,0,0
21474,9,0,0,0,0,0,0,0,0,0
21475,8,2,0,0,0,1,0,0,1,0
21476,3,4,0,3,0,0,0,0,0,0
21477,6,5,0,4,0,0,0,0,0,0
21478,2,2,0,0,1,0,0,0,0,0
21479,0,0,1,0,0,0,0,0,0,0
21480,10,2,0,1,0,0,0,0,0,0
21481,11,0,0,0,1,0,0,0,0,0
21482,1,0,0,0,0,0,0,0,0,0
21483,4,5,0,2,0,0,0,0,0,0
21484,12,0,0,1,0,0,0,0,0,0
21485,6,1,0,0,2,0,0,1,0,0
21486,2,2,0,0,0,0,0,0,0,0
21487,2,2,2,0,0,0,0,0,0,0
21488,12,2,0,0,1,0,0,0,0,0
21489,1,0,0,0,0,0,0,0,0,0
21490,5,0,0,1,0,0,0,0,0,0
21491,3,0,0,0,0,0,0,0,0,0
21492,5,3,0,1,0,0,0,0,0,0
21493,9,0,0,0,0,0,0,0,0,0
21494,3,0,0,0,0,0,0,0,0,0
21495,5,0,0,0,0,0,0,0,0,0
21496,6,0,0,1,0,0,0,0,0,0
21497,5,0,0,0,0,0,0,0,0,0
21498,4,2,0,0,0,0,0,0,0,0
21499,0,0,0,0,0,0,0,0,0,0
21500,5,1,1,0,0,0,0,0,0,0
21501,6,1,1,1,0,0,0,0,0,0
21502,3,1,1,1,0,0,0,0,0,0
21503,6,1,0,0,0,0,0,0,0,0
21504,4,0,1,1,0,0,0,0,0,0
21505,7,1,0,1,0,0,0,0,0,0
21506,4,0,1,0,0,2,0,0,0,0
21507,2,0,1,1,0,0,0,0,0,0
21508,4,0,0,1,0,0,0,0,0,0
21509,1,0,1,0,0,0,0,0,0,0
21510,8,0,3,0,0,0,0,0,0,0
21511,6,0,0,0,0,0,0,0,0,0
21512,11,0,0,0,2,0,0,0,0,0
21513,5,1,1,1,0,0,0,1,0,0
21514,10,0,0,0,1,0,0,0,1,0
21515,10,1,1,2,0,1,0,0,0,0
21516,10,0,1,0,1,1,0,0,0,0
21517,10,0,1,0,0,0,0,0,0,0
21518,6,1,3,0,0,0,0,3,0,0
21519,2,0,0,0,1,0,0,0,0,0
21520,4,0,0,0,0,0,0,0,0,0
21521,4,1,0,1,0,0,0,0,0,0
21522,3,1,0,0,0,0,0,0,0,0
21523,4,0,0,0,1,0,0,0,0,0
21524,3,0,0,0,0,0,0,0,0,0
21525,4,1,0,0,1,0,0,2,0,0
21526,5,1,0,0,0,1,0,0,0,0
21527,2,0,0,0,0,0,0,0,0,0
21528,0,1,0,0,0,0,0,0,0,0
21529,1,0,1,0,0,0,0,0,0,0
21530,1,1,0,0,0,0,0,0,0,0
21531,5,0,0,0,0,0,0,0,0,0
21532,5,0,0,1,0,0,0,0,0,0
21533,5,0,0,0,0,0,0,0,1,0
21534,5,0,0,0,0,0,0,0,0,0
21535,5,0,1,0,0,0,0,0,0,0
21536,3,0,0,0,0,0,0,0,0,0
21537,2,1,0,2,0,0,0,0,0,0
21538,6,0,0,0,0,0,0,1,0,0
21539,4,0,0,0,0,0,0,0,0,0
21540,11,0,1,0,2,0,0,1,0,0
21541,11,2,1,0,1,0,2,0,0,0
21542,11,1,2,1,0,0,2,0,0,0
21543,11,0,3,0,0,0,1,0,0,0
21544,19,0,0,0,0,2,0,0,1,0
21545,20,0,3,0,0,1,1,0,1,0
21546,24,1,2,1,3,1,2,0,0,0
21547,15,1,1,0,2,1,1,0,0,0
21548,6,4,3,1,0,1,1,0,0,0
21549,5,2,1,1,0,0,0,0,0,0
21550,5,0,0,0,0,0,0,0,0,0
21551,5,1,0,0,0,0,0,0,0,0
21552,8,0,0,0,0,0,0,1,0,0
21553,10,0,1,0,0,0,0,0,0,0
21554,5,0,0,0,0,1,0,0,0,1
21555,9,0,0,0,0,0,0,0,0,0
21556,5,0,0,1,0,0,1,0,0,0
21557,6,0,2,0,0,0,0,0,0,0
21558,3,0,2,0,0,0,0,0,0,0
21559,0,0,0,0,0,0,0,1,0,0
21560,4,0,1,1,0,0,0,0,0,0
21561,12,2,5,0,0,0,0,0,0,0
21562,11,6,1,2,0,1,0,0,0,0
21563,12,1,0,0,0,0,0,0,0,0
21564,11,1,3,1,0,1,0,2,0,0
21565,9,0,0,0,0,4,0,0,0,0
21566,18,0,1,1,0,1,0,0,0,0
21567,9,0,1,0,0,0,0,0,0,0
21568,7,1,1,0,0,0,0,1,0,0
21569,6,0,2,0,0,0,0,0,0,0
21570,4,0,1,1,0,0,0,0,0,0
21571,12,2,5,0,0,0,0,0,0,0
21572,10,6,1,2,0,1,0,0,0,0
21573,13,0,0,0,0,0,0,0,0,0
21574,11,2,3,1,0,1,0,2,0,0
21575,8,0,0,0,0,4,0,0,0,0
21576,18,0,0,1,0,1,0,0,0,0
21577,10,0,2,0,0,0,0,0,0,0
21578,7,1,1,0,0,0,0,1,0,0
21579,1,0,0,0,0,0,0,0,0,0
21580,21,1,1,3,0,0,0,1,0,0
21581,17,2,1,3,0,3,0,0,0,0
21582,24,2,0,0,0,1,0,0,0,0
21583,26,4,0,0,0,3,0,0,0,0
21584,12,3,4,2,0,0,0,2,0,0
21585,32,2,0,0,0,1,0,2,0,0
21586,26,1,1,2,0,0,0,0,0,0
21587,17,1,1,2,0,2,0,1,0,0
21588,19,1,2,1,0,0,0,1,0,0
21589,23,2,3,0,0,0,0,0,0,0
21590,4,0,0,0,1,0,0,0,0,0
21591,5,0,0,0,0,0,0,0,0,0
21592,4,0,0,0,0,0,1,0,0,0
21593,1,3,0,0,0,0,2,0,0,0
21594,1,0,0,0,0,0,0,0,0,0
21595,4,2,0,0,0,0,0,0,0,0
21596,5,0,0,0,2,0,0,0,0,0
21597,9,1,0,0,0,0,0,0,0,0
21598,6,1,0,0,0,0,0,0,0,0
21599,1,0,0,0,0,0,0,0,0,0
21600,2,1,0,0,0,0,0,0,0,0
21601,1,1,0,0,1,0,0,0,0,1
21602,7,1,0,0,1,0,0,0,0,1
21603,3,0,0,0,0,0,0,0,0,0
21604,4,0,0,0,0,0,0,0,0,0
21605,4,0,0,1,0,1,0,0,0,0
21606,3,0,0,0,0,0,0,0,0,0
21607,5,0,0,0,0,0,0,0,0,0
21608,3,0,0,0,0,0,0,0,0,0
21609,1,2,0,0,0,0,0,0,0,0
21610,6,1,0,1,0,0,0,0,0,0
21611,5,0,1,0,2,0,0,0,0,0
21612,13,1,0,0,1,0,0,0,0,0
21613,6,3,0,2,0,0,0,0,0,0
21614,12,0,0,0,0,0,0,0,0,0
21615,10,0,0,0,1,0,0,1,0,0
21616,4,0,3,1,0,0,0,0,0,0
21617,12,0,0,0,0,0,0,0,0,0
21618,6,2,3,1,1,0,0,0,0,0
21619,1,3,0,0,0,0,0,0,0,0
21620,11,0,0,0,0,0,0,2,0,0
21621,14,0,0,3,1,0,0,0,0,0
21622,12,1,1,0,1,0,0,0,0,0
21623,15,3,0,0,2,0,0,0,0,0
21624,13,0,1,0,0,0,0,0,0,0
21625,19,0,0,0,0,0,0,0,0,0
21626,11,0,0,1,0,0,0,0,1,0
21627,14,1,3,0,0,2,0,0,0,0
21628,10,2,0,1,0,0,0,0,0,0
21629,3,0,0,0,0,0,0,0,0,0
21630,17,1,1,2,0,0,0,0,0,0
21631,14,0,4,0,0,0,0,0,0,0
21632,24,0,3,0,0,0,1,0,0,0
21633,19,1,0,0,0,0,0,0,0,0
21634,20,11,3,0,0,1,0,1,0,0
21635,22,1,0,0,0,0,0,1,0,0
21636,29,0,2,0,0,0,0,0,0,0
21637,16,0,0,0,0,0,0,0,0,0
21638,26,0,0,0,0,0,0,0,0,0
21639,25,2,2,0,0,1,0,0,0,0
21640,6,0,0,1,0,0,0,0,0,0
21641,6,1,0,0,0,0,0,0,0,0
21642,7,1,0,0,1,0,0,0,0,0
21643,3,1,0,1,0,0,0,0,0,0
21644,7,0,0,0,1,0,0,0,0,0
21645,9,0,0,0,0,0,0,0,0,0
21646,0,0,0,1,0,0,0,0,0,0
21647,1,2,0,0,0,0,0,0,0,0
21648,3,2,0,0,1,0,0,0,0,0
21649,0,1,0,0,1,0,0,0,0,0
21650,11,8,6,3,0,0,0,0,0,0
21651,15,1,2,3,0,0,0,1,0,0
21652,12,7,2,0,0,2,0,1,0,0
21653,15,0,1,0,0,3,0,0,0,0
21654,18,0,2,0,0,1,0,0,0,0
21655,10,1,3,1,0,3,0,1,0,0
21656,13,0,4,1,0,1,0,0,0,0
21657,13,2,1,2,0,0,0,0,0,0
21658,13,0,1,0,0,0,0,0,0,0
21659,0,0,0,0,0,0,0,0,0,0
21660,5,1,0,0,1,0,0,0,0,0
21661,3,1,0,1,0,0,0,0,0,0
21662,2,2,0,0,0,0,0,0,0,0
21663,4,0,0,0,0,0,0,0,0,0
21664,5,1,0,0,0,0,0,0,0,0
21665,0,1,1,1,0,0,0,0,0,0
21666,2,1,1,0,0,0,0,0,0,0
21667,1,2,1,1,0,0,0,0,0,0
21668,0,1,2,0,0,0,0,0,0,0
21669,0,0,0,0,0,0,0,0,0,0
21670,11,0,0,0,0,0,0,0,0,0
21671,7,0,1,0,0,0,0,0,0,0
21672,6,0,0,2,0,0,0,0,0,0
21673,3,1,2,2,0,0,0,0,0,0
21674,5,2,3,2,1,0,0,0,0,0
21675,8,0,0,0,1,0,0,0,0,0
21676,7,1,0,0,3,0,0,0,0,0
21677,10,0,2,0,1,0,0,0,0,0
21678,6,2,4,0,0,0,0,0,0,0
21679,6,2,1,0,0,0,0,0,0,0
21680,6,0,0,0,0,0,0,0,0,0
21681,10,1,0,0,0,0,0,0,0,0
21682,6,0,0,0,0,0,0,0,0,0
21683,4,1,2,1,0,1,0,0,0,0
21684,5,0,0,0,0,0,0,0,0,0
21685,3,0,0,0,0,0,0,0,0,0
21686,1,1,1,0,0,0,0,0,0,0
21687,0,2,1,0,0,1,0,0,0,0
21688,2,0,1,0,2,1,0,0,0,0
21689,0,0,0,0,0,0,0,0,0,0
21690,13,0,0,0,0,0,1,0,0,0
21691,7,0,1,0,0,0,0,0,0,0
21692,6,3,0,0,1,0,1,0,0,0
21693,11,2,0,0,0,0,2,0,0,0
21694,11,0,0,0,0,0,1,0,0,0
21695,12,0,1,0,0,0,1,0,0,0
21696,13,0,0,0,0,0,1,0,0,0
21697,11,0,0,0,1,0,1,0,0,0
21698,8,0,2,0,0,0,0,0,0,0
21699,2,1,0,0,0,0,0,0,0,0
21700,9,0,1,0,0,0,0,0,0,0
21701,1,5,0,0,0,0,0,0,0,0
21702,1,3,0,0,0,0,0,0,0,0
21703,4,0,0,0,0,0,0,0,0,0
21704,3,0,0,0,0,0,0,0,0,0
21705,5,1,0,0,0,0,0,0,0,0
21706,5,1,0,0,0,0,0,0,0,0
21707,7,0,1,0,0,0,0,0,0,0
21708,5,1,0,0,0,0,0,0,0,0
21709,3,1,1,0,0,0,0,0,0,0
21710,6,1,0,1,0,0,0,0,0,0
21711,2,0,0,0,2,0,0,0,0,0
21712,8,0,0,2,1,0,0,0,0,0
21713,6,2,0,0,0,2,0,0,0,0
21714,9,0,0,0,0,0,0,1,0,0
21715,6,0,0,0,0,0,0,0,0,0
21716,7,2,0,1,0,0,0,0,0,0
21717,6,1,1,0,1,0,0,0,0,0
21718,2,1,1,0,1,0,0,0,0,0
21719,2,0,0,0,0,0,0,0,0,0
